progenitor	I
cells	I
are	O
associated	O
with	O
outcome	I
in	O
heart	I
failure	I
patients	I
:	O
a	O
longitudinal	I
study	O
.	O

BACKGROUND	O
:	O

Circulating	I
progenitor	I
cells	I
(	O
CPCs	I
)	O
are	O
involved	O
in	O
the	O
process	O
of	O
endothelial	I
repair	O
and	O
are	O
a	O
prognostic	I
factor	O
in	O
cardiovascular	I
diseases	I
.	O

We	O
evaluated	O
the	O
association	O
between	O
serial	O
measurements	O
of	O
CPCs	I
and	O
functional	I
capacity	I
and	O
outcomes	I
in	O
heart	I
failure	I
(	O
HF	I
)	O
.	O

METHODS	O
:	O

We	O
included	O
156	O
consecutive	O
consenting	O
ambulatory	I
HF	I
patients	I
(	O
left	I
ventricular	I
ejection	I
fraction	I
<	O
40	O
%	O
)	O
.	O

We	O
evaluated	O
CPCs	I
and	O
functional	I
capacity	I
(	O
peak	I
VO2	I
)	O
every	O
6	O
months	O
for	O
up	O
to	O
2	O
years	O
.	O

CPCs	I
were	O
measured	O
as	O
early-outgrowth	I
colony-forming	I
units	I
(	O
EO-CFUs	I
)	O
and	O
circulating	O
CD34	I
+	I
,	O
VEGFR2	I
+	I
and	O
/	O
or	O
CD133	I
+	I
cells	I
.	O

We	O
recorded	O
mortality	I
,	O
HF	I
hospital	I
admissions	I
,	O
transplant	I
,	O
and	O
ventricular	I
assist	I
device	I
.	O

RESULTS	O
:	O

The	O
mean	O
age	O
was	O
55	O
±	O
15	O
years	O
.	O

A	O
decrease	O
in	O
CD34+VEGFR2	I
+	I
cells	I
was	O
independently	O
associated	O
with	O
increased	O
functional	I
capacity	I
;	O
a	O
10-cell	I
decrease	O
in	O
CD34+VEGFR2	I
+	I
cells	I
was	O
associated	O
with	O
an	O
increase	O
of	O
0.2	O
mL	O
/	O
kg	O
/	O
min	O
in	O
peak	I
VO2	I
(	O
P	I
<	O
0.05	O
)	O
.	O

We	O
found	O
an	O
interaction	O
effect	O
(	O
P	I
=	O
0.02	O
)	O
between	O
EO-CFUs	I
and	O
diabetes	I
:	O
in	O
patients	I
without	O
diabetes	I
,	O
a	O
10-EO-CFU	I
increase	O
was	O
independently	O
associated	O
with	O
increased	O
peak	I
VO2	I
of	O
0.28	O
mL	O
/	O
kg	O
/	O
min	O
(	O
P	I
=	O
0.01	O
)	O
,	O
and	O
in	O
patients	I
with	O
diabetes	I
,	O
a	O
decrease	O
in	O
EO-CFUs	I
was	O
associated	O
with	O
an	O
increased	O
peak	I
VO2	I
(	O
P	I
<	O
0.05	O
)	O
.	O

Higher	O
EO-CFUs	I
were	O
associated	O
with	O
reduced	O
mortality	I
(	O
hazard	I
ratio	I
,	O
0.25	O
;	O
95	O
%	O
confidence	I
interval	I
,	O
0.09	O
-	O
0.69	O
)	O
.	O

CONCLUSIONS	O
:	O

We	O
noted	O
differential	O
relations	O
between	O
CPCs	I
and	O
outcomes	I
in	O
patients	I
with	O
vs	O
without	O
diabetes	I
.	O

Higher	O
EO-CFUs	I
and	O
lower	O
CD34+VEGFR2	I
+	I
cells	I
were	O
associated	O
with	O
improved	O
functional	I
capacity	I
and	O
reduced	O
mortality	I
in	O
nondiabetic	I
patients	I
.	O

In	O
patients	I
with	O
diabetes	I
,	O
lower	O
EO-CFUs	I
were	O
associated	O
with	O
improved	O
functional	I
capacity	I
.	O

The	O
basis	O
for	O
these	O
differences	O
requires	O
further	O
examination	O
.	O

Composite	O
quality	O
measures	O
for	O
common	O
inpatient	I
medical	I
conditions	I
.	O

BACKGROUND	O
:	O

Public	O
reporting	O
on	O
quality	O
aims	O
to	O
help	O
patients	I
select	O
better	O
hospitals	I
.	O

However	O
,	O
individual	O
quality	O
measures	O
are	O
suboptimal	O
in	O
identifying	O
superior	O
and	O
inferior	O
hospitals	I
based	O
on	O
outcome	I
performance	O
.	O

OBJECTIVE	O
:	O

To	O
combine	O
structure	O
,	O
process	O
,	O
and	O
outcome	I
measures	O
into	O
an	O
empirically	O
derived	O
composite	O
quality	O
measure	O
for	O
heart	I
failure	I
(	O
HF	I
)	O
,	O
acute	I
myocardial	I
infarction	I
(	O
AMI	I
)	O
,	O
and	O
pneumonia	I
(	O
PNA	I
)	O
.	O

To	O
assess	O
how	O
well	O
the	O
composite	O
measure	O
predicts	O
future	O
high	O
and	O
low	O
performers	O
,	O
and	O
explains	O
variance	O
in	O
future	O
hospital	I
mortality	I
.	O

RESEARCH	O
DESIGN	O
:	O

Using	O
national	O
Medicare	O
data	O
,	O
we	O
created	O
a	O
cohort	O
of	O
older	O
patients	I
treated	O
at	O
an	O
acute	I
care	O
hospital	I
for	O
HF	I
(	O
n=1,203,595	O
)	O
,	O
AMI	I
(	O
n=625,595	O
)	O
,	O
or	O
PNA	I
(	O
n=1,234,299	O
)	O
.	O

We	O
ranked	O
hospitals	I
on	O
the	O
basis	O
of	O
their	O
July	O
2005	O
to	O
June	O
2008	O
performance	O
on	O
the	O
composite	O
.	O

We	O
then	O
estimated	O
the	O
odds	O
of	O
future	O
(	O
July	O
to	O
December	O
2009	O
)	O
30-day	O
,	O
risk-adjusted	O
mortality	I
at	O
the	O
worst	O
versus	O
best	O
quintile	O
of	O
hospitals	I
.	O

We	O
repeated	O
this	O
analysis	O
using	O
2005	O
-	O
2008	O
performance	O
on	O
existing	O
quality	O
indicators	O
,	O
including	O
mortality	I
.	O

RESULTS	O
:	O

The	O
composite	O
(	O
vs.	O
Hospital	I
Compare	O
)	O
explained	O
68	O
%	O
(	O
vs.	O
39	O
%	O
)	O
of	O
variation	O
in	O
future	O
AMI	I
mortality	I
rates	O
.	O

In	O
2009	O
,	O
if	O
an	O
AMI	I
patient	I
had	O
chosen	O
a	O
hospital	I
in	O
the	O
worst	O
versus	O
best	O
quintile	O
of	O
performance	O
using	O
2005	O
-	O
2008	O
composite	O
(	O
vs.	O
Hospital	I
Compare	O
)	O
rankings	O
,	O
he	O
or	O
she	O
would	O
have	O
had	O
1.61	O
(	O
vs.	O
1.39	O
)	O
times	O
the	O
odds	O
of	O
dying	O
in	O
30	O
days	O
(	O
P-value	I
for	O
difference	O
<	O
0.001	O
)	O
.	O

Results	O
were	O
similar	O
for	O
HF	I
and	O
PNA	I
.	O

CONCLUSIONS	O
:	O

Composite	O
measures	O
of	O
quality	O
for	O
HF	I
,	O
AMI	I
,	O
and	O
PNA	I
performed	O
better	O
than	O
existing	O
measures	O
at	O
explaining	O
variation	O
in	O
future	O
mortality	I
and	O
predicting	O
future	O
high	O
and	O
low	O
performers	O
.	O

Remote	I
monitoring	I
after	O
recent	O
hospital	I
discharge	I
in	O
patients	I
with	O
heart	I
failure	I
:	O
a	O
systematic	O
review	O
and	O
network	O
meta-analysis	I
.	O

CONTEXT	O
:	O

Readmission	I
to	O
hospital	I
for	O
heart	I
failure	I
is	O
common	O
after	O
recent	O
discharge	I
.	O

Remote	I
monitoring	I
(	O
RM	I
)	O
strategies	O
have	O
the	O
potential	O
to	O
deliver	O
specialised	O
care	O
and	O
management	O
and	O
may	O
be	O
one	O
way	O
to	O
meet	O
the	O
growing	O
needs	O
of	O
the	O
heart	I
failure	I
population	O
.	O

OBJECTIVE	O
:	O

To	O
determine	O
whether	O
RM	I
strategies	O
improve	O
outcomes	I
for	O
adults	O
who	O
have	O
been	O
recently	O
discharged	I
(	O
<	O
28	O
days	O
)	O
following	O
an	O
unplanned	O
admission	I
due	O
to	O
heart	I
failure	I
.	O

STUDY	O
DESIGN	O
:	O

Systematic	O
review	O
and	O
network	O
meta-analysis	I
.	O

DATA	O
SOURCES	O
:	O

Fourteen	O
electronic	O
databases	O
(	O
including	O
MEDLINE	O
,	O
EMBASE	O
and	O
PsycINFO	O
)	O
were	O
searched	O
to	O
January	O
2012	O
,	O
and	O
supplemented	O
by	O
hand-searching	O
relevant	O
articles	O
.	O

STUDY	O
SELECTION	O
:	O

All	O
randomised-controlled	I
trials	I
(	O
RCTs	I
)	O
or	O
observational	I
cohort	I
studies	I
with	O
a	O
contemporaneous	I
control	I
group	I
were	O
included	O
.	O

RM	I
interventions	O
included	O
home	O
telemonitoring	I
(	O
TM	I
)	O
(	O
including	O
implanted	I
monitoring	O
devices	O
)	O
with	O
medical	I
support	O
provided	O
during	O
office	O
hours	O
or	O
24	O
/	O
7	O
and	O
structured	I
telephone	I
support	I
(	O
STS	I
)	O
programmes	O
delivered	O
via	O
human-to-human	I
contact	I
(	O
HH	I
)	O
or	O
human-to-machine	I
interface	I
(	O
HM	I
)	O
.	O

DATA	O
EXTRACTION	O
:	O

Data	O
were	O
extracted	O
and	O
validity	O
was	O
assessed	O
independently	O
by	O
two	O
reviewers	O
.	O

RESULTS	O
:	O

Twenty-one	O
RCTs	I
that	O
enrolled	O
6317	O
patients	I
were	O
identified	O
(	O
11	O
studies	O
evaluated	O
STS	I
(	O
10	O
of	O
which	O
were	O
HH	I
,	O
while	O
1	O
was	O
HM	I
)	O
,	O
9	O
studies	O
assessed	O
TM	I
,	O
and	O
1	O
study	O
assessed	O
both	O
STS	I
and	O
TM	I
)	O
.	O

No	O
trial	O
of	O
implanted	I
monitoring	O
devices	O
met	O
the	O
inclusion	O
criteria	O
.	O

Compared	O
with	O
usual	O
care	O
,	O
although	O
not	O
reaching	O
statitistical	O
significance	I
,	O
RM	I
trended	O
to	O
reduce	O
all-cause	I
mortality	I
for	O
STS	I
HH	I
(	O
HR	I
:	O
0.77	O
,	O
95	O
%	O
credible	O
interval	O
(	O
CrI	I
)	O
:	O
0.55	O
,	O
1.08	O
)	O
,	O
TM	I
during	O
office	O
hours	O
(	O
HR	I
:	O
0.76	O
,	O
95	O
%	O
CrI	I
:	O
0.49	O
,	O
1.18	O
)	O
and	O
TM24	I
/	I
7	I
(	O
HR	I
:	O
0.49	O
,	O
95	O
%	O
CrI	I
:	O
0.20	O
,	O
1.18	O
)	O
.	O

Exclusion	O
of	O
one	O
trial	O
that	O
provided	O
better-than-usual	O
support	O
to	O
the	O
control	O
group	O
rendered	O
each	O
of	O
the	O
above	O
comparisons	O
statistically	O
significant	I
.	O

No	O
beneficial	O
effect	O
on	O
mortality	I
was	O
observed	O
with	O
STS	I
HM	I
.	O

Reductions	O
were	O
also	O
observed	O
in	O
all-cause	I
hospitalisations	I
for	O
TM	I
interventions	O
but	O
not	O
for	O
STS	I
interventions	O
.	O

Care	O
packages	O
generally	O
improved	O
health-related	I
quality-of-life	I
and	O
were	O
acceptable	O
to	O
patients	I
.	O

CONCLUSIONS	O
:	O

STS	I
HH	I
and	O
TM	I
with	O
medical	I
support	O
provided	O
during	O
office	O
hours	O
showed	O
beneficial	O
trends	O
,	O
particularly	O
in	O
reducing	O
all-cause	I
mortality	I
for	O
recently	O
discharged	I
patients	I
with	O
heart	I
failure	I
.	O

Where	O
'	O
usual	O
'	O
care	O
is	O
less	O
good	O
,	O
the	O
impact	O
of	O
RM	I
is	O
likely	O
to	O
be	O
greater	O
.	O

A	O
CLCNKA	I
polymorphism	I
(	O
rs10927887	I
;	O
p	I
.	I

Arg83Gly	I
)	O
previously	O
linked	O
to	O
heart	I
failure	I
is	O
associated	O
with	O
the	O
estimated	I
glomerular	I
filtration	I
rate	I
in	O
the	O
RENASTUR	O
cohort	O
.	O

A	O
total	O
of	O
569	O
individuals	O
aged	O
55	O
-	O
85	O
and	O
Caucasian	O
were	O
genotyped	I
for	O
SNP	I
rs10927887	I
in	O
the	O
Ka	I
renal	I
chloride	I
channel	I
gene	I
(	O
CLCNKA	I
)	O
.	O

The	O
following	O
variables	O
were	O
significantly	I
associated	O
with	O
an	O
estimated	I
glomerular	I
filtration	I
rate	I
of	O
(	O
eGFR	I
)	O
<	O
60	O
ml	O
/	O
min	O
.	O

/	O
1.73	O
m	O
(	O
2	O
)	O
:	O
age	O
,	O
type	I
2	I
diabetes	I
,	O
total	O
cholesterol	I
,	O
LDL-cholesterol	I
,	O
and	O
the	O
CLCNKA	I
GG	O
genotype	I
(	O
p=0.03	I
;	O
OR=1.65	I
,	O
95	O
%	O
CI=1.04-2.62	I
)	O
.	O

This	O
novel	O
finding	O
could	O
partly	O
explain	O
the	O
reported	O
greater	O
risk	O
of	O
heart	I
failure	I
linked	O
to	O
the	O
CLCNKA	I
SNP	I
,	O
but	O
requires	O
confirmation	O
on	O
other	O
populations	O
.	O

Within-day	O
test-retest	O
reliability	O
of	O
the	O
Timed	I
Up	I
&	I
Go	I
test	I
in	O
patients	I
with	O
advanced	O
chronic	I
organ	I
failure	I
.	O

OBJECTIVE	O
:	O

To	O
investigate	O
the	O
within-day	O
test-retest	O
reliability	O
of	O
the	O
Timed	I
Up	I
&	I
Go	I
(	O
TUG	I
)	O
test	I
in	O
patients	I
with	O
advanced	O
chronic	I
obstructive	I
pulmonary	I
disease	I
(	O
COPD	I
)	O
,	O
chronic	I
heart	I
failure	I
(	O
CHF	I
)	O
,	O
and	O
chronic	I
renal	I
failure	I
(	O
CRF	I
)	O
.	O

DESIGN	O
:	O

Cross-sectional	O
.	O

SETTING	O
:	O

Patients	I
'	O
home	O
environment	O
.	O

PARTICIPANTS	O
:	O

Subjects	O
(	O
N=235	O
,	O
64	O
%	O
men	O
;	O
median	O
age	O
,	O
70y	O
[	O
interquartile	I
range	I
,	O
61-77y	O
]	O
;	O
median	O
body	I
mass	I
index	I
,	O
25.6	O
kg	O
/	O
m	O
(	O
2	O
)	O
[	O
interquartile	I
range	I
,	O
22.8	O
-	O
29.4	O
kg	O
/	O
m	O
(	O
2	O
)	O
]	O
)	O
with	O
advanced	O
COPD	I
(	O
n=95	O
)	O
,	O
CHF	I
(	O
n=68	O
)	O
,	O
or	O
CRF	I
(	O
n=72	O
)	O
.	O

INTERVENTIONS	O
:	O

Not	O
applicable	O
.	O

MAIN	O
OUTCOME	I
MEASURE	O
:	O

Time	O
to	O
complete	O
the	O
TUG	I
test	I
.	O

Three	O
trials	O
were	O
performed	O
on	O
the	O
same	O
day	O
and	O
by	O
the	O
same	O
assessors	O
.	O

The	O
intraclass	I
correlation	I
coefficient	I
(	O
ICC	I
)	O
,	O
kappa	I
coefficient	I
,	O
standard	I
error	I
of	I
measurement	I
,	O
and	O
absolute	O
and	O
relative	O
minimal	I
detectable	I
change	I
(	O
MDC	I
)	O
values	O
were	O
calculated	O
.	O

RESULTS	O
:	O

Good	O
agreement	O
was	O
observed	O
,	O
in	O
general	O
,	O
for	O
both	O
the	O
total	O
sample	O
and	O
subgroups	O
(	O
COPD	I
,	O
CHF	I
,	O
CRF	I
)	O
,	O
with	O
ICC	I
values	O
ranging	O
from	O
.85	O
to	O
.98	O
,	O
and	O
kappa	I
coefficients	I
from	O
.49	O
to	O
1.00	O
.	O

However	O
,	O
statistical	O
improvement	O
occurred	O
in	O
the	O
total	O
sample	O
from	O
the	O
first	O
to	O
the	O
second	O
trial	O
with	O
large	O
limits	O
of	O
agreement	O
(	O
mean	O
difference	O
,	O
-	O
.97s	O
;	O
95	O
%	O
confidence	I
interval	I
,	O
3.00	O
to	O
-	O
4.94s	O
;	O
P	I
<	O
.01	O
)	O
.	O

The	O
third	O
trial	O
added	O
little	O
or	O
no	O
information	O
to	O
the	O
first	O
2	O
trials	O
.	O

For	O
the	O
total	O
sample	O
,	O
a	O
standard	I
error	I
of	I
measurement	I
value	O
of	O
approximately	O
1.6	O
seconds	O
,	O
an	O
absolute	O
value	O
of	O
MDC	I
at	O
the	O
95	O
%	O
confidence	O
level	O
(	O
MDC95	I
%	O
)	O
of	O
approximately	O
4.5	O
seconds	O
,	O
and	O
a	O
relative	O
value	O
of	O
MDC	I
at	O
the	O
95	O
%	O
confidence	O
level	O
(	O
MDC95	I
%	O
%	O
)	O
of	O
approximately	O
35	O
%	O
were	O
found	O
between	O
the	O
first	O
2	O
trials	O
,	O
with	O
similar	O
values	O
found	O
for	O
the	O
subgroups	O
.	O

CONCLUSIONS	O
:	O

The	O
TUG	I
test	I
is	O
reliable	O
in	O
patients	I
with	O
advanced	O
COPD	I
,	O
CHF	I
,	O
or	O
CRF	I
after	O
2	O
trials	O
.	O

Values	O
of	O
standard	I
error	I
of	I
measurement	I
and	O
MDC	I
may	O
be	O
used	O
in	O
daily	O
clinical	I
practice	O
with	O
these	O
populations	O
to	O
define	O
what	O
is	O
expected	O
and	O
what	O
represents	O
true	O
change	O
in	O
repeated	O
measures	O
.	O

Assessing	O
the	O
link	O
between	O
air	O
pollution	O
and	O
heart	I
failure	I
.	O

Ambient	O
air	O
pollution	O
is	O
a	O
well-recognised	O
risk	O
factor	O
for	O
cardiovascular	I
health	I
,	O
and	O
it	O
has	O
been	O
shown	O
to	O
be	O
an	O
important	O
trigger	O
of	O
acute	I
myocardial	I
infarction	I
.	O

In	O
The	O
Lancet	O
,	O
Anoop	O
Shah	O
and	O
colleagues	O
provide	O
a	O
new	O
systematic	O
review	O
of	O
the	O
effects	O
of	O
air	O
pollution	O
on	O
heart	I
failure	I
,	O
a	O
common	O
disorder	O
associated	O
with	O
high	O
morbidity	I
and	O
mortality	I
,	O
especially	O
in	O
elderly	O
people	O
.	O

Physicians	I
and	O
professionals	O
in	O
public	O
health	I
should	O
be	O
aware	O
that	O
the	O
air	O
pollution	O
experienced	O
in	O
most	O
urban	O
and	O
industrial	O
areas	O
can	O
aggravate	O
cardiovascular	I
health	I
and	O
lead	O
to	O
hospitalisation	I
and	O
death	I
.	O

Tricuspid	I
annular	I
plane	I
systolic	I
excursion	I
and	O
pulmonary	I
arterial	I
systolic	I
pressure	I
relationship	O
in	O
heart	I
failure	I
:	O
an	O
index	O
of	O
right	I
ventricular	I
contractile	I
function	I
and	O
prognosis	I
.	O

Abstract	O

Echo-derived	I
pulmonary	I
arterial	I
systolic	I
pressure	I
(	O
PASP	I
)	O
and	O
right	I
ventricular	I
(	O
RV	I
)	O
tricuspid	I
annular	I
plane	I
systolic	I
excursion	I
(	O
TAPSE	I
;	O
from	O
the	O
end	O
of	O
diastole	I
to	O
end-systole	I
)	O
are	O
of	O
basic	O
relevance	O
in	O
the	O
clinical	I
follow-up	I
of	O
heart	I
failure	I
(	O
HF	I
)	O
patients	I
,	O
carrying	O
two	O
-	O
to	O
threefold	O
increase	O
in	O
cardiac	I
risk	O
when	O
increased	O
and	O
reduced	O
,	O
respectively	O
.	O

We	O
hypothesized	O
that	O
the	O
relationship	O
between	O
TAPSE	I
(	O
longitudinal	I
RV	I
fiber	I
shortening	I
)	O
and	O
PASP	I
(	O
force	O
generated	O
by	O
the	O
RV	I
)	O
provides	O
an	O
index	O
of	O
in	I
vivo	I
RV	I
length-force	O
relationship	O
,	O
with	O
their	O
ratio	O
better	O
disclosing	O
prognosis	I
.	O

Two	O
hundred	O
ninety-three	O
HF	I
patients	I
with	O
reduced	I
(	O
HFrEF	I
,	O
n	O
=	O
247	O
)	O
or	O
with	O
preserved	I
left	I
ventricular	I
(	I
LV	I
)	I
ejection	I
fraction	I
(	O
HFpEF	I
,	O
n	O
=	O
46	O
)	O
underwent	O
echo-Doppler	I
studies	O
and	O
N-terminal	I
pro-brain-type	I
natriuretic	I
peptide	I
assessment	O
and	O
were	O
tracked	O
for	O
adverse	I
events	I
.	O

The	O
median	O
follow-up	I
duration	I
was	O
20.8	O
mo	O
.	O

TAPSE	I
vs.	O
PASP	I
relationship	O
showed	O
a	O
downward	O
regression	I
line	I
shift	O
in	O
nonsurvivors	O
who	O
were	O
more	O
frequently	O
presenting	O
with	O
higher	O
PASP	I
and	O
lower	O
TAPSE	I
.	O

HFrEF	I
and	O
HFpEF	I
patients	I
exhibited	O
a	O
similar	O
distribution	O
along	O
the	O
regression	I
line	I
.	O

Given	O
the	O
TAPSE	I
,	O
PASP	I
,	O
and	O
TAPSE-to-PASP	I
ratio	O
(	O
TAPSE	I
/	O
PASP	I
)	O
collinearity	O
,	O
separate	O
Cox	I
regression	I
and	O
Kaplan-Meier	I
analyses	I
were	O
performed	O
:	O
one	O
with	O
TAPSE	I
and	O
PASP	I
as	O
individual	O
measures	O
,	O
and	O
the	O
other	O
combining	O
them	O
in	O
ratio	O
form	O
.	O

Hazard	I
ratios	I
for	O
variables	O
retained	O
in	O
the	O
multivariate	I
regression	I
were	O
as	O
follows	O
:	O
TAPSE	I
/	O
PASP	I
<	O
/	O
≥	O
0.36	O
mm	O
/	O
mmHg	O
[	O
hazard	I
ratio	I
(	O
HR	I
)	O
:	O
10.4	O
,	O
P	I
<	O
0.001	O
]	O
;	O
TAPSE	I
<	O
/	O
≥	O
16	O
mm	O
(	O
HR	I
:	O
5.1	O
,	O
P	I
<	O
0.01	O
)	O
;	O
New	I
York	I
Heart	I
Association	I
functional	I
class	I
<	O
/	O
≥	O
3	O
(	O
HR	I
:	O
4.4	O
,	O
P	I
<	O
0.001	O
)	O
;	O
E	I
/	I
e	I
'	I
(	O
HR	I
:	O
4.1	O
,	O
P	I
<	O
0.001	O
)	O
.	O

This	O
study	O
shows	O
that	O
the	O
TAPSE	I
vs.	O
PASP	I
relationship	O
is	O
shifted	O
downward	O
in	O
nonsurvivors	O
with	O
a	O
similar	O
distribution	O
in	O
HFrEF	I
and	O
HFpEF	I
,	O
and	O
their	O
ratio	O
improves	O
prognostic	I
resolution	O
.	O

The	O
TAPSE	I
vs.	O
PASP	I
relationship	O
as	O
a	O
possible	O
index	O
of	O
the	O
length-force	O
relationship	O
may	O
be	O
a	O
step	O
forward	O
for	O
a	O
more	O
efficient	O
RV	I
function	I
evaluation	O
and	O
is	O
not	O
affected	O
by	O
the	O
quality	O
of	O
LV	I
dysfunction	I
.	O

Global	O
proteomics	I
and	O
pathway	O
analysis	O
of	O
pressure-overload-induced	I
heart	I
failure	I
and	O
its	O
attenuation	O
by	O
mitochondrial-targeted	I
peptides	I
.	O

BACKGROUND	O
:	O

We	O
investigated	O
the	O
protective	O
effects	O
of	O
mitochondrial-targeted	I
antioxidant	O
and	O
protective	O
peptides	I
,	O
Szeto-Schiller	I
(	O
SS	I
)	O
31	I
and	O
SS20	I
,	O
on	O
cardiac	I
function	I
,	O
proteomic	I
remodeling	I
,	O
and	O
signaling	I
pathways	I
.	O

METHODS	O
AND	O
RESULTS	O
:	O

We	O
applied	O
an	O
improved	O
label-free	O
shotgun	O
proteomics	I
approach	O
to	O
evaluate	O
the	O
global	O
proteomics	I
changes	O
in	O
transverse	I
aortic	I
constriction	I
(TAC)-induced	I
heart	I
failure	I
and	O
the	O
associated	O
signaling	I
pathway	I
changes	O
using	O
ingenuity	I
pathway	I
analysis	I
.	O

We	O
found	O
that	O
538	O
proteins	I
significantly	I
changed	O
after	O
TAC	I
,	O
which	O
mapped	O
to	O
53	O
pathways	O
.	O

The	O
top	O
pathways	O
were	O
in	O
the	O
categories	O
of	O
actin	I
cytoskeleton	I
,	O
mitochondrial	I
function	I
,	O
intermediate	O
metabolism	I
,	O
glycolysis	I
/	O
gluconeogenesis	I
,	O
and	O
citrate	I
cycle	I
.	O

Concomitant	O
treatment	O
with	O
SS31	I
ameliorated	O
the	O
congestive	I
heart	I
failure	I
phenotypes	I
and	O
mitochondrial	I
damage	O
induced	O
by	O
TAC	I
,	O
in	O
parallel	O
with	O
global	O
attenuation	O
of	O
mitochondrial	I
proteome	I
changes	O
,	O
with	O
an	O
average	O
of	O
84	O
%	O
protection	O
of	O
mitochondrial	I
and	O
69	O
%	O
of	O
nonmitochondrial	I
protein	I
changes	O
.	O

This	O
included	O
significant	I
amelioration	O
of	O
all	O
the	O
ingenuity	I
pathway	I
analysis	I
noted	O
above	O
.	O

SS20	I
had	O
only	O
modest	O
effects	O
on	O
heart	I
failure	I
and	O
this	O
tracked	O
with	O
only	O
partial	O
attenuation	O
of	O
global	O
proteomics	I
changes	O
;	O
furthermore	O
,	O
actin	I
cytoskeleton	I
pathways	O
were	O
significantly	I
protected	O
in	O
SS20	I
,	O
whereas	O
mitochondrial	I
and	O
metabolic	I
pathways	I
essentially	O
were	O
not	O
.	O

CONCLUSIONS	O
:	O

This	O
study	O
elucidates	O
the	O
signaling	I
pathways	I
significantly	I
changed	O
in	O
pressure-overload-induced	I
heart	I
failure	I
.	O

The	O
global	O
attenuation	O
of	O
TAC-induced	I
proteomic	I
alterations	O
by	O
the	O
mitochondrial-targeted	I
peptide	I
SS31	I
suggests	O
that	O
perturbed	O
mitochondrial	I
function	I
may	O
be	O
an	O
upstream	O
signal	O
to	O
many	O
of	O
the	O
pathway	O
alterations	O
in	O
TAC	I
and	O
supports	O
the	O
potential	O
clinical	I
application	O
of	O
mitochondrial-targeted	I
peptide	I
drugs	I
for	O
the	O
treatment	O
heart	I
failure	I
.	O

Xanthine	I
oxidase	I
inhibition	I
preserves	O
left	I
ventricular	I
systolic	I
but	O
not	O
diastolic	I
function	I
in	O
cardiac	I
volume	I
overload	I
.	O

Xanthine	I
oxidase	I
(	O
XO	I
)	O
is	O
increased	O
in	O
human	O
and	O
rat	O
left	I
ventricular	I
(	O
LV	I
)	O
myocytes	I
with	O
volume	I
overload	I
(	O
VO	I
)	O
of	O
mitral	I
regurgitation	I
and	O
aortocaval	I
fistula	I
(	O
ACF	I
)	O
.	O

In	O
the	O
setting	O
of	O
increased	O
ATP	I
demand	O
,	O
XO-mediated	I
ROS	I
can	O
decrease	O
mitochondrial	I
respiration	I
and	O
contractile	I
function	I
.	O

Thus	O
,	O
we	O
tested	O
the	O
hypothesis	O
that	O
XO	I
inhibition	I
improves	O
cardiomyocyte	I
bioenergetics	I
and	O
LV	I
function	I
in	O
chronic	I
ACF	I
in	O
the	O
rat	O
.	O

Sprague-Dawley	O
rats	O
were	O
randomized	I
to	O
either	O
sham	O
or	O
ACF	I
±	O
allopurinol	I
(	O
100	O
mg·kg(-1)·day(-1)	O
,	O
n	O
≥7	O
rats	O
/	O
group	O
)	O
.	O

Echocardiography	I
at	O
8	O
wk	O
demonstrated	O
a	O
similar	O
37	O
%	O
increase	O
in	O
LV	I
end-diastolic	I
dimension	I
(	O
P	I
<	O
0.001	O
)	O
,	O
a	O
twofold	O
increase	O
in	O
LV	I
end-diastolic	I
pressure	I
/	O
wall	I
stress	I
(	O
P	I
<	O
0.05	O
)	O
,	O
and	O
a	O
twofold	O
increase	O
in	O
lung	I
weight	O
(	O
P	I
<	O
0.05	O
)	O
in	O
treated	O
and	O
untreated	O
ACF	I
groups	O
versus	O
the	O
sham	O
group	O
.	O

LV	I
ejection	I
fraction	I
,	O
velocity	O
of	O
circumferential	O
shortening	O
,	O
maximal	O
systolic	I
elastance	I
,	O
and	O
contractile	I
efficiency	I
were	O
significantly	I
depressed	O
in	O
ACF	I
and	O
significantly	I
improved	O
in	O
ACF	I
+	O
allopurinol	I
rats	O
,	O
all	O
of	O
which	O
occurred	O
in	O
the	O
absence	O
of	O
changes	O
in	O
the	O
maximum	O
O2	O
consumption	O
rate	O
measured	O
in	O
isolated	O
cardiomyocytes	I
using	O
the	O
extracellular	I
flux	I
analyzer	I
.	O

However	O
,	O
the	O
improvement	O
in	O
contractile	I
function	I
is	O
not	O
paralleled	O
by	O
any	O
attenuation	O
in	O
LV	I
dilatation	I
,	O
LV	I
end-diastolic	I
pressure	I
/	O
wall	I
stress	I
,	O
and	O
lung	I
weight	O
.	O

In	O
conclusion	O
,	O
allopurinol	I
improves	O
LV	I
contractile	I
function	I
and	O
efficiency	I
possibly	O
by	O
diminishing	O
the	O
known	O
XO-mediated	I
ROS	I
effects	O
on	O
myofilament	I
Ca	I
(	I
2	I
+	I
)	I
sensitivity	I
.	O

However	O
,	O
LV	I
remodeling	I
and	O
diastolic	I
properties	O
are	O
not	O
improved	O
,	O
which	O
may	O
explain	O
the	O
failure	O
